user_id,trip_id,origin_airport,destination_airport,home_country,home_airport,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon
591746,591746-7222783ae1534edaabfd4eaaa4ac7d0f,RND,ORD,usa,RND,29.529,-98.279,41.786,-87.752
591746,591746-5d160f24b690450293a0b05ecbcbad4e,RND,YOW,usa,RND,29.529,-98.279,45.323,-75.669
591835,591835-b3e6eb2085574e88a48d4fc207e1e261,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591835,,,,usa,RNO,39.498,-119.768,,
591888,,,,usa,DEN,39.858,-104.667,,
591888,,,,usa,DEN,39.858,-104.667,,
591888,,,,usa,DEN,39.858,-104.667,,
591888,591888-b0b8f884227d4ee79af14a09e1adb051,DEN,PHX,usa,DEN,39.858,-104.667,33.535,-112.383
591888,591888-d8b3030c36184b359c5c547408f52006,DEN,LSQ,usa,DEN,39.858,-104.667,33.942,-118.408
591888,591888-e040eeef99ee4508a1605b55cca96ac1,DEN,MEM,usa,DEN,39.858,-104.667,35.042,-89.977
591888,591888-41803785f75744e8aba21b5936434760,DEN,CLT,usa,DEN,39.858,-104.667,35.214,-80.943
591888,591888-596045a2ca3743a1b6f10e34fdeaf7c1,DEN,LAS,usa,DEN,39.858,-104.667,36.08,-115.152
592035,,,,usa,LRF,34.918,-92.146,,
592035,,,,usa,LRF,34.918,-92.146,,
592035,,,,usa,LRF,34.918,-92.146,,
592035,,,,usa,LRF,34.918,-92.146,,
592035,,,,usa,LRF,34.918,-92.146,,
592035,592035-373d5f3982ee46c4b2c569cd85bcbfd8,LRF,PNE,usa,LRF,34.918,-92.146,39.872,-75.241
592035,592035-a81a56f65cd04125b910db8b32cf9472,LRF,CMH,usa,LRF,34.918,-92.146,39.998,-82.892
592035,592035-68fd1072eb62483f974558343274ab9f,LRF,LOU,usa,LRF,34.918,-92.146,38.228,-85.664
592035,592035-373d5f3982ee46c4b2c569cd85bcbfd8,LRF,PNE,usa,LRF,34.918,-92.146,39.872,-75.241
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592079,,,,usa,SFO,37.619,-122.375,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,,,,usa,BOS,42.364,-71.005,,
592082,592082-43289db8715c44c7ad1220eed89fc8e3,BOS,EFD,usa,BOS,42.364,-71.005,29.607,-95.159
592082,592082-d9839ee904ab42ac999fbcf3a32aced7,BOS,ORD,usa,BOS,42.364,-71.005,41.786,-87.752
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592118,,,,usa,SJC,37.362,-121.929,,
592132,592132-57f4957be89f40609b2391173004006a,,,usa,ORD,41.979,-87.904,,
592132,592132-83f1be4139444d3486bedd824ed5595b,ORD,LSQ,usa,ORD,41.979,-87.904,33.942,-118.408
592132,,,,usa,ORD,41.979,-87.904,,
592132,,,,usa,ORD,41.979,-87.904,,
592132,,,,usa,ORD,41.979,-87.904,,
592132,,,,usa,ORD,41.979,-87.904,,
592132,,,,usa,ORD,41.979,-87.904,,
592132,,,,usa,ORD,41.979,-87.904,,
592158,,,,usa,IAD,38.944,-77.456,,
592158,,,,usa,IAD,38.944,-77.456,,
592158,,,,usa,IAD,38.944,-77.456,,
592158,,,,usa,IAD,38.944,-77.456,,
592158,,,,usa,IAD,38.944,-77.456,,
592158,,,,usa,IAD,38.944,-77.456,,
592158,592158-a2e6797af04c4730b1520de7da60eb04,IAD,LAX,usa,IAD,38.944,-77.456,33.942,-118.408
592158,592158-b880536527d049a7bbfe8da5596d4243,IAD,PDX,usa,IAD,38.944,-77.456,45.589,-122.597
592221,592221-02438d52adb34ce0a2d4db62d53d04e3,BFL,YVR,usa,BFL,35.433,-119.057,49.195,-123.182
592221,,,,usa,BFL,35.433,-119.057,,
592221,,,,usa,BFL,35.433,-119.057,,
592221,592221-5989d33245624519901f0304eda0ba4e,BFL,JFK,usa,BFL,35.433,-119.057,40.64,-73.779
592221,592221-2cac32b037464739b49bf35423da4daa,BFL,JFK,usa,BFL,35.433,-119.057,40.64,-73.779
592221,,,,usa,BFL,35.433,-119.057,,
592221,,,,usa,BFL,35.433,-119.057,,
592221,,,,usa,BFL,35.433,-119.057,,
592366,,,,canada,YKZ,43.862,-79.37,,
592366,,,,canada,YKZ,43.862,-79.37,,
592366,,,,canada,YKZ,43.862,-79.37,,
592366,,,,canada,YKZ,43.862,-79.37,,
592366,,,,canada,YKZ,43.862,-79.37,,
592366,,,,canada,YKZ,43.862,-79.37,,
592366,592366-0b22906f6c05453990a0530e7decdd74,,,canada,YKZ,43.862,-79.37,,
592366,592366-c38c15ed11f14c29abca1903b0c1ebcb,YKZ,CLT,canada,YKZ,43.862,-79.37,35.214,-80.943
592366,592366-0cbbd31585254a1fbbcb458840dbf980,YKZ,YXD,canada,YKZ,43.862,-79.37,53.667,-113.467
592371,592371-868465a70f6344edb227b781b03e3e3c,TLH,YMX,usa,TLH,30.396,-84.35,45.517,-73.417
592371,592371-8cc9524403034dca9afee6ebf94c32a9,,,usa,TLH,30.396,-84.35,,
592371,592371-6cf3ae0276a744f18d2d0ef0ed595789,TLH,YYC,usa,TLH,30.396,-84.35,51.114,-114.02
592371,592371-cf9d2af6c1374608a69d9fb6f97c8259,TLH,BWI,usa,TLH,30.396,-84.35,39.175,-76.668
592371,,,,usa,TLH,30.396,-84.35,,
592371,,,,usa,TLH,30.396,-84.35,,
592371,,,,usa,TLH,30.396,-84.35,,
592371,,,,usa,TLH,30.396,-84.35,,
592372,592372-8447161e1c7145e29755ca9bfc66a7ac,CLT,PNE,usa,CLT,35.214,-80.943,39.872,-75.241
592372,,,,usa,CLT,35.214,-80.943,,
592372,,,,usa,CLT,35.214,-80.943,,
592372,,,,usa,CLT,35.214,-80.943,,
592372,,,,usa,CLT,35.214,-80.943,,
592372,,,,usa,CLT,35.214,-80.943,,
592372,,,,usa,CLT,35.214,-80.943,,
592372,592372-39b226aaab1044558bd89693bd628f45,CLT,HKG,usa,CLT,35.214,-80.943,22.309,113.914
592378,592378-5ed98525cf02463c8028cfb5cc0d1615,LGA,LSQ,usa,LGA,40.777,-73.872,33.942,-118.408
592378,592378-5ed98525cf02463c8028cfb5cc0d1615,LGA,LSQ,usa,LGA,40.777,-73.872,33.942,-118.408
592378,,,,usa,LGA,40.777,-73.872,,
592378,,,,usa,LGA,40.777,-73.872,,
592378,,,,usa,LGA,40.777,-73.872,,
592378,,,,usa,LGA,40.777,-73.872,,
592378,,,,usa,LGA,40.777,-73.872,,
592378,,,,usa,LGA,40.777,-73.872,,
592399,,,,canada,YKZ,43.862,-79.37,,
592399,,,,canada,YKZ,43.862,-79.37,,
592399,,,,canada,YKZ,43.862,-79.37,,
592399,,,,canada,YKZ,43.862,-79.37,,
592399,592399-721ba80abe234f31b5eae6da0e4858a4,YKZ,YAV,canada,YKZ,43.862,-79.37,50.056,-97.032
592399,592399-50f8754bb3dd47529b7da2f677ebca77,YKZ,SFO,canada,YKZ,43.862,-79.37,37.619,-122.375
592399,592399-4eae30a57951458c86eda339cf356ae7,YKZ,YXD,canada,YKZ,43.862,-79.37,53.667,-113.467
592399,592399-b86914453ab74058afb971bc04dd8f9b,YKZ,IND,canada,YKZ,43.862,-79.37,39.717,-86.294
592403,592403-c1ede09f5fcd4819a2693b7535164a19,YED,AMS,canada,YED,53.667,-113.467,52.309,4.764
592403,592403-c1ede09f5fcd4819a2693b7535164a19,YED,AMS,canada,YED,53.667,-113.467,52.309,4.764
592403,592403-c97770a79e1f4179a3d139e88c5d250f,,,canada,YED,53.667,-113.467,,
592403,,,,canada,YED,53.667,-113.467,,
592403,,,,canada,YED,53.667,-113.467,,
592403,,,,canada,YED,53.667,-113.467,,
592403,,,,canada,YED,53.667,-113.467,,
592403,,,,canada,YED,53.667,-113.467,,
592445,,,,usa,JFK,40.64,-73.779,,
592445,,,,usa,JFK,40.64,-73.779,,
592445,,,,usa,JFK,40.64,-73.779,,
592445,,,,usa,JFK,40.64,-73.779,,
592445,,,,usa,JFK,40.64,-73.779,,
592445,592445-4af0a24a016043c18b7e90512f2419e2,JFK,LSQ,usa,JFK,40.64,-73.779,33.942,-118.408
592445,592445-4d6e22333dfd4a6596beeb44282057d7,JFK,PNE,usa,JFK,40.64,-73.779,39.872,-75.241
592445,592445-6961f118f3cb49c78c6fe64118519812,,,usa,JFK,40.64,-73.779,,
592491,592491-4a90bc91f051441fb8b39f5efdbdae97,ROC,PHX,usa,ROC,43.119,-77.672,33.535,-112.383
592491,592491-f9a0e31a261443279aeef54c009ebfda,,,usa,ROC,43.119,-77.672,,
592491,592491-8370d17b4296463db96ab5bee3c6a6e4,ROC,LGA,usa,ROC,43.119,-77.672,40.64,-73.779
592491,592491-98f514a68f6643649a301b695078e12b,ROC,SJO,usa,ROC,43.119,-77.672,37.362,-121.929
592491,,,,usa,ROC,43.119,-77.672,,
592491,,,,usa,ROC,43.119,-77.672,,
592491,,,,usa,ROC,43.119,-77.672,,
592491,,,,usa,ROC,43.119,-77.672,,
592598,,,,usa,FAT,36.776,-119.718,,
592598,,,,usa,FAT,36.776,-119.718,,
592598,,,,usa,FAT,36.776,-119.718,,
592598,592598-befce0b896a74e0e8a95ed8157e4838c,FAT,EFD,usa,FAT,36.776,-119.718,29.607,-95.159
592598,592598-acb23da2f5f04d999aafe368e3e70966,FAT,YYC,usa,FAT,36.776,-119.718,51.114,-114.02
592598,592598-a7bfd641909f46fd81c7ca5a06f0ea70,FAT,BWI,usa,FAT,36.776,-119.718,39.175,-76.668
592598,592598-32fb828d9b974357b7ffed096e3f7eb3,FAT,DAL,usa,FAT,36.776,-119.718,32.847,-96.852
592598,592598-4e91fa8b1d0c46db8ac4e18e43bd679d,FAT,YUL,usa,FAT,36.776,-119.718,45.517,-73.417
592707,,,,usa,BOS,42.364,-71.005,,
592707,,,,usa,BOS,42.364,-71.005,,
592707,,,,usa,BOS,42.364,-71.005,,
592707,,,,usa,BOS,42.364,-71.005,,
592707,,,,usa,BOS,42.364,-71.005,,
592707,,,,usa,BOS,42.364,-71.005,,
592707,,,,usa,BOS,42.364,-71.005,,
592707,592707-c668d625d5ea4d488b628231e203eaf0,BOS,ELP,usa,BOS,42.364,-71.005,31.849,-106.38
592792,592792-2fd8bd417afe4e8d93323ccb4c63df61,YUL,EFD,canada,YUL,45.468,-73.741,29.607,-95.159
592792,592792-5fe403d36743449a94a0722190a7cf96,YUL,DMA,canada,YUL,45.468,-73.741,32.166,-110.883
592792,592792-2b77714805fe436e9d50eb6b4d3cc3cc,YUL,MDW,canada,YUL,45.468,-73.741,41.786,-87.752
592792,,,,canada,YUL,45.468,-73.741,,
592792,,,,canada,YUL,45.468,-73.741,,
592792,,,,canada,YUL,45.468,-73.741,,
592792,,,,canada,YUL,45.468,-73.741,,
592792,,,,canada,YUL,45.468,-73.741,,
592792,,,,canada,YUL,45.468,-73.741,,
592833,,,,usa,MDW,41.786,-87.752,,
592833,,,,usa,MDW,41.786,-87.752,,
592833,,,,usa,MDW,41.786,-87.752,,
592833,592833-8a8b8bcad91d4a7d88928862df62ddc9,MDW,JFK,usa,MDW,41.786,-87.752,40.64,-73.779
592833,,,,usa,MDW,41.786,-87.752,,
592833,,,,usa,MDW,41.786,-87.752,,
592833,592833-3445124c6f5749029d327b4ec2e3a20d,MDW,JFK,usa,MDW,41.786,-87.752,40.64,-73.779
592833,592833-8e2935e6c8174601ac5bf580decfe754,MDW,RND,usa,MDW,41.786,-87.752,29.529,-98.279
592886,592886-c318dddac8d94eef89a4402b78c3a2f0,SPG,NCA,usa,SPG,27.765,-82.627,30.494,-81.688
592886,592886-497729b41dbc4b308789d8a8b387734c,SPG,LOU,usa,SPG,27.765,-82.627,38.228,-85.664
592886,,,,usa,SPG,27.765,-82.627,,
592886,,,,usa,SPG,27.765,-82.627,,
592886,,,,usa,SPG,27.765,-82.627,,
592886,,,,usa,SPG,27.765,-82.627,,
592886,,,,usa,SPG,27.765,-82.627,,
592886,592886-78ca2ec6e2b54879a3a60a9c1654b514,SPG,DTW,usa,SPG,27.765,-82.627,42.409,-83.01
592929,592929-2f68f88c7fb44c53af9f02ebfd18b46c,JFK,PHX,usa,JFK,40.64,-73.779,33.535,-112.383
592929,592929-2ef9ee9dd91540eaa8ca43dd835a48f6,JFK,YOW,usa,JFK,40.64,-73.779,45.323,-75.669
592929,592929-418bb5f250ef427ba78ed4249606ac28,JFK,YUL,usa,JFK,40.64,-73.779,45.517,-73.417
592929,,,,usa,JFK,40.64,-73.779,,
592929,,,,usa,JFK,40.64,-73.779,,
592929,,,,usa,JFK,40.64,-73.779,,
592929,,,,usa,JFK,40.64,-73.779,,
592929,,,,usa,JFK,40.64,-73.779,,
592958,,,,usa,ORD,41.979,-87.904,,
592958,592958-31968163a70a4f81b812626368708f1c,,,usa,ORD,41.979,-87.904,,
592958,,,,usa,ORD,41.979,-87.904,,
592958,,,,usa,ORD,41.979,-87.904,,
592958,,,,usa,ORD,41.979,-87.904,,
592958,,,,usa,ORD,41.979,-87.904,,
592958,,,,usa,ORD,41.979,-87.904,,
592958,,,,usa,ORD,41.979,-87.904,,
593020,,,,usa,OAK,37.721,-122.221,,
593020,,,,usa,OAK,37.721,-122.221,,
593020,593020-ebea5407d45a4f159739ccae7441614d,OAK,YYC,usa,OAK,37.721,-122.221,51.114,-114.02
593020,,,,usa,OAK,37.721,-122.221,,
593020,,,,usa,OAK,37.721,-122.221,,
593020,,,,usa,OAK,37.721,-122.221,,
593020,593020-122cb0cfd3a04f08813126c84376843c,OAK,DAL,usa,OAK,37.721,-122.221,32.847,-96.852
593020,593020-f7c472e909b94474a5f68ae3442a58a1,OAK,LUF,usa,OAK,37.721,-122.221,33.535,-112.383
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593047,,,,usa,DAL,32.847,-96.852,,
593244,593244-17be60d1f7f44056b044d4e7a51bb60c,LCK,JFK,usa,LCK,39.814,-82.928,40.64,-73.779
593244,593244-008136a81c5b4c9a868f20edb5a46bd5,LCK,YAV,usa,LCK,39.814,-82.928,50.056,-97.032
593244,,,,usa,LCK,39.814,-82.928,,
593244,,,,usa,LCK,39.814,-82.928,,
593244,,,,usa,LCK,39.814,-82.928,,
593244,,,,usa,LCK,39.814,-82.928,,
593244,,,,usa,LCK,39.814,-82.928,,
593244,593244-af9eb9168d8841ed9fc7a27b79ac6c80,LCK,LAX,usa,LCK,39.814,-82.928,33.942,-118.408
593350,593350-7f777a88b30f4ff592b96b238e32f6a0,MHR,LSQ,usa,MHR,38.554,-121.297,33.942,-118.408
593350,593350-fa9ecdfc52854649bc2d8c687b13d472,MHR,NZY,usa,MHR,38.554,-121.297,32.699,-117.215
593350,593350-dccc8e13403f40bb955394ace9a754df,MHR,SAN,usa,MHR,38.554,-121.297,32.699,-117.215
593350,,,,usa,MHR,38.554,-121.297,,
593350,,,,usa,MHR,38.554,-121.297,,
593350,593350-e920794dbd694a8ab670580534fd6ddb,MHR,ELP,usa,MHR,38.554,-121.297,31.849,-106.38
593350,,,,usa,MHR,38.554,-121.297,,
593350,,,,usa,MHR,38.554,-121.297,,
593385,,,,usa,JFK,40.64,-73.779,,
593385,,,,usa,JFK,40.64,-73.779,,
593385,,,,usa,JFK,40.64,-73.779,,
593385,,,,usa,JFK,40.64,-73.779,,
593385,593385-a5239b76422c4c799486bdcecef89d2c,JFK,BIF,usa,JFK,40.64,-73.779,31.849,-106.38
593385,593385-6ff17a23e73546eb960f82f026a5a89e,JFK,LSQ,usa,JFK,40.64,-73.779,33.942,-118.408
593385,593385-3a1dc08e12c34abcb30d532c15a2ab34,JFK,LAX,usa,JFK,40.64,-73.779,33.942,-118.408
593385,593385-e158202c7504428f99cc99daa2b7355f,JFK,YYC,usa,JFK,40.64,-73.779,51.114,-114.02
593386,593386-01d1a346e36344319ab07d276b4e2cfc,SMF,YKZ,usa,SMF,38.695,-121.591,43.862,-79.37
593386,593386-5a60984276c0404db5589241819ae29a,,,usa,SMF,38.695,-121.591,,
593386,593386-eeb43ef4ed6048109ea843bd55bc81ca,SMF,YYC,usa,SMF,38.695,-121.591,51.114,-114.02
593386,,,,usa,SMF,38.695,-121.591,,
593386,,,,usa,SMF,38.695,-121.591,,
593386,,,,usa,SMF,38.695,-121.591,,
593386,,,,usa,SMF,38.695,-121.591,,
593386,,,,usa,SMF,38.695,-121.591,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593398,,,,usa,ATL,33.64,-84.427,,
593401,,,,usa,TLH,30.396,-84.35,,
593401,,,,usa,TLH,30.396,-84.35,,
593401,,,,usa,TLH,30.396,-84.35,,
593401,,,,usa,TLH,30.396,-84.35,,
593401,,,,usa,TLH,30.396,-84.35,,
593401,,,,usa,TLH,30.396,-84.35,,
593401,593401-63dee8fb5e97457b9e16704f2b6c5b7d,TLH,DAL,usa,TLH,30.396,-84.35,32.847,-96.852
593401,593401-9daf187bbaf04dbf9b2b51bd30820e18,TLH,BOS,usa,TLH,30.396,-84.35,42.364,-71.005
593494,593494-1fb3c96f84c341049bd369db1b113759,LGA,AUS,usa,LGA,40.777,-73.872,30.194,-97.67
593494,593494-04d9aa8a34cc41e7b28dc1eb4b752480,LGA,BOS,usa,LGA,40.777,-73.872,42.364,-71.005
593494,593494-887a8198fe7144db90222a149187e544,LGA,YYC,usa,LGA,40.777,-73.872,51.114,-114.02
593494,,,,usa,LGA,40.777,-73.872,,
593494,,,,usa,LGA,40.777,-73.872,,
593494,,,,usa,LGA,40.777,-73.872,,
593494,,,,usa,LGA,40.777,-73.872,,
593494,,,,usa,LGA,40.777,-73.872,,
593536,,,,usa,EFD,29.607,-95.159,,
593536,,,,usa,EFD,29.607,-95.159,,
593536,593536-eca327efff164d8cb2d6e1be792b3204,,,usa,EFD,29.607,-95.159,,
593536,,,,usa,EFD,29.607,-95.159,,
593536,593536-a7fdf4267c484cf58c4a3510d2a7226a,EFD,LGA,usa,EFD,29.607,-95.159,40.64,-73.779
593536,593536-cbd660e1b3704794a8b89b5a581b1aef,EFD,SJC,usa,EFD,29.607,-95.159,37.362,-121.929
593536,593536-bd7d17d000404261b25e56a9aa7383e0,EFD,NCA,usa,EFD,29.607,-95.159,30.494,-81.688
593536,593536-7a1b20b3335246dbabde74814f02559d,EFD,BIF,usa,EFD,29.607,-95.159,31.849,-106.38
593632,593632-b7f78cc50765451bbe94865bc943d191,DAL,YQB,usa,DAL,32.847,-96.852,46.788,-71.398
593632,593632-9b851dc2eda54be198493e07d071a936,DAL,BWI,usa,DAL,32.847,-96.852,39.175,-76.668
593632,593632-7ab3dd6c83c948298e60b321f907785d,DAL,ORD,usa,DAL,32.847,-96.852,41.786,-87.752
593632,,,,usa,DAL,32.847,-96.852,,
593632,,,,usa,DAL,32.847,-96.852,,
593632,,,,usa,DAL,32.847,-96.852,,
593632,,,,usa,DAL,32.847,-96.852,,
593632,,,,usa,DAL,32.847,-96.852,,
593632,593632-5a92a25416fd4015a9e8e2d6d484499b,DAL,LGA,usa,DAL,32.847,-96.852,40.64,-73.779
593672,593672-a5a9e31015d74c7ea83e35eacd4e95df,BRO,PWM,usa,BRO,25.907,-97.426,45.589,-122.597
593672,593672-5d624ecef75542c2bfcc1b1459188824,,,usa,BRO,25.907,-97.426,,
593672,593672-6347d2972fa746d990835a4ac8dc41a7,,,usa,BRO,25.907,-97.426,,
593672,,,,usa,BRO,25.907,-97.426,,
593672,,,,usa,BRO,25.907,-97.426,,
593672,,,,usa,BRO,25.907,-97.426,,
593672,,,,usa,BRO,25.907,-97.426,,
593672,,,,usa,BRO,25.907,-97.426,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,,,,usa,HOU,29.645,-95.279,,
593719,593719-5af3c801ce7542018798550c65637e6b,HOU,YYC,usa,HOU,29.645,-95.279,51.114,-114.02
593786,593786-0726f65b1b2745698ad65e9ad75d0216,YVR,FTW,canada,YVR,49.195,-123.182,32.82,-97.362
593786,,,,canada,YVR,49.195,-123.182,,
593786,,,,canada,YVR,49.195,-123.182,,
593786,,,,canada,YVR,49.195,-123.182,,
593786,,,,canada,YVR,49.195,-123.182,,
593786,593786-16755c1cca5143f9b67a996b0268f5a8,YVR,LAX,canada,YVR,49.195,-123.182,33.942,-118.408
593786,593786-8915188a7555495fa0f0cb1e57759534,YVR,LUF,canada,YVR,49.195,-123.182,33.535,-112.383
593786,593786-8915188a7555495fa0f0cb1e57759534,YVR,LUF,canada,YVR,49.195,-123.182,33.535,-112.383
593804,,,,canada,YYJ,48.647,-123.426,,
593804,,,,canada,YYJ,48.647,-123.426,,
593804,,,,canada,YYJ,48.647,-123.426,,
593804,,,,canada,YYJ,48.647,-123.426,,
593804,,,,canada,YYJ,48.647,-123.426,,
593804,,,,canada,YYJ,48.647,-123.426,,
593804,,,,canada,YYJ,48.647,-123.426,,
593804,593804-2a1683388ce64b6b9074720a34dfe64a,YYJ,YIP,canada,YYJ,48.647,-123.426,42.409,-83.01
593833,593833-3ed36dfc93f4428c8db7ec46a62e1231,YIP,YYC,usa,YIP,42.238,-83.53,51.114,-114.02
593833,593833-3ed36dfc93f4428c8db7ec46a62e1231,YIP,YYC,usa,YIP,42.238,-83.53,51.114,-114.02
593833,,,,usa,YIP,42.238,-83.53,,
593833,,,,usa,YIP,42.238,-83.53,,
593833,,,,usa,YIP,42.238,-83.53,,
593833,,,,usa,YIP,42.238,-83.53,,
593833,,,,usa,YIP,42.238,-83.53,,
593833,,,,usa,YIP,42.238,-83.53,,
593833,,,,usa,YIP,42.238,-83.53,,
593910,,,,canada,YAV,50.056,-97.032,,
593910,,,,canada,YAV,50.056,-97.032,,
593910,,,,canada,YAV,50.056,-97.032,,
593910,,,,canada,YAV,50.056,-97.032,,
593910,,,,canada,YAV,50.056,-97.032,,
593910,,,,canada,YAV,50.056,-97.032,,
593910,593910-b23bfd9475eb44c796586d32f70ac8e4,YAV,SKF,canada,YAV,50.056,-97.032,29.529,-98.279
593910,593910-12fef812c3c04baa997768f16fbad588,YAV,SKF,canada,YAV,50.056,-97.032,29.529,-98.279
594000,594000-37ee6bf676c54e3bb45ed689fa04f3d0,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594000,,,,usa,JFK,40.64,-73.779,,
594027,,,,usa,SFO,37.619,-122.375,,
594027,,,,usa,SFO,37.619,-122.375,,
594027,,,,usa,SFO,37.619,-122.375,,
594027,,,,usa,SFO,37.619,-122.375,,
594027,594027-48ac5d6bfc1c4490abf41754d6a2ae87,SFO,LGA,usa,SFO,37.619,-122.375,40.64,-73.779
594027,594027-320af38d24f54c3ca3ef0595ae4df276,SFO,ORD,usa,SFO,37.619,-122.375,41.786,-87.752
594027,594027-48ac5d6bfc1c4490abf41754d6a2ae87,SFO,LGA,usa,SFO,37.619,-122.375,40.64,-73.779
594027,594027-b838acf2bed94479ad19c3ecf1224919,,,usa,SFO,37.619,-122.375,,
594042,594042-eece17c2d5d94c40a161765e98db3cee,MEM,SAT,usa,MEM,35.042,-89.977,29.529,-98.279
594042,,,,usa,MEM,35.042,-89.977,,
594042,594042-92fe79fbd9294201a3ea33b5fad66ae8,MEM,MDW,usa,MEM,35.042,-89.977,41.786,-87.752
594042,,,,usa,MEM,35.042,-89.977,,
594042,,,,usa,MEM,35.042,-89.977,,
594042,594042-b8e110cec85b4ca8b9d28c9120cf097f,MEM,IND,usa,MEM,35.042,-89.977,39.717,-86.294
594042,594042-3e0ebf3fcce9465ab2e4de080b12272a,MEM,LGA,usa,MEM,35.042,-89.977,40.64,-73.779
594042,594042-0a39b2a632dc46adb7bff1a2b5374f90,MEM,NZY,usa,MEM,35.042,-89.977,32.699,-117.215
594042,594042-2a6218c100e5466b8e30f5869a94ddeb,MEM,YOW,usa,MEM,35.042,-89.977,45.323,-75.669
594103,594103-998507e9d2dc4bee918cd6d445ccadf1,,,usa,TPA,27.975,-82.533,,
594103,,,,usa,TPA,27.975,-82.533,,
594103,,,,usa,TPA,27.975,-82.533,,
594103,,,,usa,TPA,27.975,-82.533,,
594103,,,,usa,TPA,27.975,-82.533,,
594103,594103-f19e951e222c42c5a37026321f4df3d9,TPA,CMH,usa,TPA,27.975,-82.533,39.998,-82.892
594103,,,,usa,TPA,27.975,-82.533,,
594103,594103-356cf326eba64af7bf6119dc8ebf56bb,TPA,EFD,usa,TPA,27.975,-82.533,29.607,-95.159
594123,594123-15a265f523b4405092bf310b8ef8e8a7,YQB,JFK,canada,YQB,46.788,-71.398,40.64,-73.779
594123,594123-6a6277bb11aa40b48a5f777be3bf7dda,,,canada,YQB,46.788,-71.398,,
594123,,,,canada,YQB,46.788,-71.398,,
594123,,,,canada,YQB,46.788,-71.398,,
594123,,,,canada,YQB,46.788,-71.398,,
594123,,,,canada,YQB,46.788,-71.398,,
594123,,,,canada,YQB,46.788,-71.398,,
594123,,,,canada,YQB,46.788,-71.398,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,,,,usa,LCK,39.814,-82.928,,
594146,594146-128e256e153f4fc98928f0778a88a92f,,,usa,LCK,39.814,-82.928,,
594188,594188-e678d22882ec42df9979aff903996a81,OAK,YOW,usa,OAK,37.721,-122.221,45.323,-75.669
594188,594188-88d3a4077b65456180eb595d6f0914bf,OAK,FAT,usa,OAK,37.721,-122.221,36.776,-119.718
594188,,,,usa,OAK,37.721,-122.221,,
